vendor_id,payment_method_type,mcc,txn_count_last_10d,zscore_last_10d,txn_count_last_30d,zscore_last_30d
vnd_0yv5,bank_transfer,5999,2.0,0.0,2,-0.7071067811865475
vnd_0yv5,card,5999,4.0,0.7071067811865476,4,0.7071067811865476
vnd_0yv5,wallet,5999,2.0,0.7071067811865475,2,0.0
vnd_1md0,bank_transfer,5942,2.0,0.8660254037844387,2,-0.6301260378126045
vnd_1md0,card,5942,1.0,0.0,1,0.0
vnd_1qwb,bank_transfer,5732,1.0,-0.816496580927726,5,0.3939192985791677
vnd_1qwb,card,5732,,,3,-0.22140372138502362
vnd_1qwb,wallet,5732,1.0,-0.5,2,0.27524094128159005
vnd_2ap7,bank_transfer,5814,1.0,-0.5773502691896256,5,1.1618950038622253
vnd_2ap7,card,5814,1.0,0.0,2,0.0
vnd_2ap7,wallet,5814,1.0,0.0,1,0.0
vnd_3e6n,bank_transfer,5311,2.0,0.23904572186687867,4,0.15430334996209197
vnd_3e6n,card,5311,1.0,-0.5773502691896257,1,-0.7071067811865475
vnd_3e6n,wallet,5311,1.0,-0.4082482904638632,3,0.9128709291752769
vnd_4buk,bank_transfer,5942,1.0,-0.8660254037844387,5,0.6301260378126045
vnd_4buk,card,5942,,,1,0.0
vnd_4buk,wallet,5942,1.0,0.0,1,-0.5773502691896255
vnd_5a6z,bank_transfer,5812,4.0,0.6454972243679028,4,0.3709159154743851
vnd_5a6z,card,5812,1.0,-0.5698028822981897,1,-0.9389371195079039
vnd_5a6z,wallet,5812,2.0,-0.5976143046671968,2,-0.3818813079129867
vnd_5goi,bank_transfer,5942,2.0,0.8660254037844387,6,1.0502100630210074
vnd_5goi,card,5942,1.0,0.0,1,0.0
vnd_5goi,wallet,5942,1.0,0.0,1,-0.5773502691896255
vnd_67bu,bank_transfer,5812,5.0,1.2909944487358056,5,0.9643813802334014
vnd_67bu,card,5812,3.0,1.0256451881367417,3,0.5975054396868479
vnd_67bu,wallet,5812,2.0,-0.5976143046671968,2,-0.3818813079129867
vnd_7bsf,bank_transfer,5732,1.0,-0.816496580927726,2,-0.7878385971583354
vnd_92ts,bank_transfer,5812,,,2,-0.8160150140436473
vnd_92ts,card,5812,,,1,-0.9389371195079039
vnd_a63n,bank_transfer,5732,,,2,-0.7878385971583354
vnd_b5qo,bank_transfer,5311,1.0,-0.9561828874675149,3,-0.3086066999241837
vnd_b5qo,card,5311,,,3,0.7071067811865475
vnd_b5qo,wallet,5311,1.0,-0.4082482904638632,1,-0.9128709291752769
vnd_cggb,bank_transfer,5732,1.0,-0.816496580927726,1,-1.181757895737503
vnd_cggb,card,5732,3.0,0.447213595499958,3,-0.22140372138502362
vnd_cggb,wallet,5732,1.0,-0.5,1,-0.5504818825631803
vnd_cla3,bank_transfer,5732,5.0,0.4082482904638631,7,1.181757895737503
vnd_cla3,wallet,5732,1.0,-0.5,1,-0.5504818825631803
vnd_ct76,bank_transfer,5311,3.0,1.4342743312012722,7,1.543033499620919
vnd_ct76,card,5311,3.0,1.1547005383792512,4,1.414213562373095
vnd_ct76,wallet,5311,2.0,2.0412414523193148,3,0.9128709291752769
vnd_dqh3,bank_transfer,5311,2.0,0.23904572186687867,5,0.6172133998483676
vnd_dqh3,card,5311,1.0,-0.5773502691896257,1,-0.7071067811865475
vnd_dqh3,wallet,5311,1.0,-0.4082482904638632,1,-0.9128709291752769
vnd_eo2b,bank_transfer,5999,,,3,0.7071067811865475
vnd_eo2b,card,5999,1.0,-0.7071067811865476,1,-0.7071067811865476
vnd_eo2b,wallet,5999,1.0,-0.7071067811865475,2,0.0
vnd_f41a,bank_transfer,5814,2.0,1.1547005383792517,4,0.38729833462074176
vnd_f41a,card,5814,,,2,0.0
vnd_f41a,wallet,5814,,,1,0.0
vnd_fe06,bank_transfer,5732,9.0,1.6329931618554523,9,1.9695964928958385
vnd_fe06,card,5732,4.0,1.1925695879998879,4,1.1070186069251193
vnd_fpfp,bank_transfer,5732,,,3,-0.3939192985791677
vnd_g93g,bank_transfer,5814,1.0,-0.5773502691896256,2,-1.1618950038622253
vnd_g93g,wallet,5814,,,1,0.0
vnd_gk3v,bank_transfer,5732,,,2,-0.7878385971583354
vnd_gk3v,card,5732,1.0,-1.0434983894999017,2,-1.5498260496951666
vnd_gk3v,wallet,5732,,,1,-0.5504818825631803
vnd_h6dq,card,5812,,,1,-0.9389371195079039
vnd_h6dq,wallet,5812,,,1,-1.1456439237389602
vnd_kchv,bank_transfer,5812,2.0,-0.6454972243679028,6,1.5578468449924177
vnd_kchv,card,5812,1.0,-0.5698028822981897,2,-0.17071583991052805
vnd_kchv,wallet,5812,4.0,1.7928429140015905,5,1.9094065395649336
vnd_mqyv,bank_transfer,5812,1.0,-1.2909944487358056,1,-1.4094804788026636
vnd_mqyv,card,5812,1.0,-0.5698028822981897,1,-0.9389371195079039
vnd_mqyv,wallet,5812,2.0,-0.5976143046671968,3,0.3818813079129867
vnd_nrx4,bank_transfer,5812,,,3,-0.22254954928463108
vnd_nrx4,card,5812,1.0,-0.5698028822981897,4,1.3657267192842237
vnd_nrx4,wallet,5812,,,1,-1.1456439237389602
